x,date_time_GMT4,abs_pres_psi,temp_F,batt_V 
1210,7/1/2017 23:00,14.1405,74.098,
1211,7/1/2017 23:15,14.1368,73.926,
1212,7/1/2017 23:30,14.1378,73.753,
1213,7/1/2017 23:45,14.1362,73.753,
1214,7/2/2017 0:00,14.1332,73.753,
1215,7/2/2017 0:15,14.1316,73.753,
1216,7/2/2017 0:30,14.1326,73.58,
1217,7/2/2017 0:45,14.127,73.234,
1218,7/2/2017 1:00,14.1254,73.234,
1219,7/2/2017 1:15,14.1217,73.062,
1220,7/2/2017 1:30,14.1181,72.891,
1221,7/2/2017 1:45,14.1177,72.718,
1222,7/2/2017 2:00,14.1125,72.545,
1223,7/2/2017 2:15,14.1141,72.545,
1224,7/2/2017 2:30,14.1099,72.718,
1225,7/2/2017 2:45,14.1114,72.718,
1226,7/2/2017 3:00,14.1099,72.718,
1227,7/2/2017 3:15,14.1088,72.891,
1228,7/2/2017 3:30,14.1104,72.891,
1229,7/2/2017 3:45,14.1104,72.891,
1230,7/2/2017 4:00,14.1114,72.718,
1231,7/2/2017 4:15,14.1114,72.718,
1232,7/2/2017 4:30,14.1114,72.718,
1233,7/2/2017 4:45,14.1068,72.718,
1234,7/2/2017 5:00,14.1068,72.718,
1235,7/2/2017 5:15,14.1078,72.545,
1236,7/2/2017 5:30,14.1088,72.372,
1237,7/2/2017 5:45,14.1084,72.199,
1238,7/2/2017 6:00,14.1104,72.372,
1239,7/2/2017 6:15,14.1104,72.372,
1240,7/2/2017 6:30,14.1157,72.545,
1241,7/2/2017 6:45,14.1157,72.545,
1242,7/2/2017 7:00,14.1193,72.718,
1243,7/2/2017 7:15,14.1193,72.718,
1244,7/2/2017 7:30,14.1213,72.891,
1245,7/2/2017 7:45,14.1265,73.062,
1246,7/2/2017 8:00,14.1223,73.234,
1247,7/2/2017 8:15,14.1233,73.58,
1248,7/2/2017 8:30,14.1254,73.753,
1249,7/2/2017 8:45,14.1264,74.098,
1250,7/2/2017 9:00,14.1228,74.446,
1251,7/2/2017 9:15,14.1264,74.619,
1252,7/2/2017 9:30,14.1284,74.791,
1253,7/2/2017 9:45,14.1316,75.312,
1254,7/2/2017 10:00,14.1294,75.659,
1255,7/2/2017 10:15,14.131,75.659,
1256,7/2/2017 10:30,14.1331,75.832,
1257,7/2/2017 10:45,14.1331,75.832,
1258,7/2/2017 11:00,14.1336,76.006,
1259,7/2/2017 11:15,14.132,76.006,
1260,7/2/2017 11:30,14.131,76.181,
1261,7/2/2017 11:45,14.1331,76.354,
1262,7/2/2017 12:00,14.1331,76.354,
1263,7/2/2017 12:15,14.128,76.703,
1264,7/2/2017 12:30,14.128,77.225,
1265,7/2/2017 12:45,14.1268,77.4,
1266,7/2/2017 13:00,14.1258,77.574,
1267,7/2/2017 13:15,14.1242,77.574,
1268,7/2/2017 13:30,14.1242,77.574,
1269,7/2/2017 13:45,14.1206,77.4,
1270,7/2/2017 14:00,14.1186,77.749,
1271,7/2/2017 14:15,14.1159,77.923,
1272,7/2/2017 14:30,14.1123,77.749,
1273,7/2/2017 14:45,14.1087,77.574,
1274,7/2/2017 15:00,14.1056,77.574,
1275,7/2/2017 15:15,14.103,77.749,
1276,7/2/2017 15:30,14.101,78.098,
1277,7/2/2017 15:45,14.0988,77.923,
1278,7/2/2017 16:00,14.0978,78.098,
1279,7/2/2017 16:15,14.1014,77.749,
1280,7/2/2017 16:30,14.1051,77.4,
1281,7/2/2017 16:45,14.1046,77.225,
1282,7/2/2017 17:00,14.1046,77.225,
1283,7/2/2017 17:15,14.1051,76.876,
1284,7/2/2017 17:30,14.1046,76.703,
1285,7/2/2017 17:45,14.104,76.006,
1286,7/2/2017 18:00,14.1077,75.659,
1287,7/2/2017 18:15,14.1099,75.312,
1288,7/2/2017 18:30,14.1093,75.139,
1289,7/2/2017 18:45,14.1072,74.964,
1290,7/2/2017 19:00,14.1083,74.791,
1291,7/2/2017 19:15,14.1099,74.791,
1292,7/2/2017 19:30,14.1145,74.791,
1293,7/2/2017 19:45,14.1155,74.619,
1294,7/2/2017 20:00,14.1187,74.619,
1295,7/2/2017 20:15,14.1187,74.619,
1296,7/2/2017 20:30,14.1151,74.446,
1297,7/2/2017 20:45,14.1197,74.446,
1298,7/2/2017 21:00,14.1212,74.446,
1299,7/2/2017 21:15,14.1228,73.926,
1300,7/2/2017 21:30,14.1249,73.58,
1301,7/2/2017 21:45,14.1244,73.407,
1302,7/2/2017 22:00,14.1275,73.407,
1303,7/2/2017 22:15,14.1254,73.234,
1304,7/2/2017 22:30,14.126,72.891,
1305,7/2/2017 22:45,14.1254,72.718,
1306,7/2/2017 23:00,14.1207,72.718,
1307,7/2/2017 23:15,14.1223,72.718,
1308,7/2/2017 23:30,14.1223,72.718,
1309,7/2/2017 23:45,14.1203,72.545,
1310,7/3/2017 0:00,14.1203,72.545,
1311,7/3/2017 0:15,14.1171,72.545,
1312,7/3/2017 0:30,14.1157,72.545,
1313,7/3/2017 0:45,14.1125,72.545,
1314,7/3/2017 1:00,14.1078,72.545,
1315,7/3/2017 1:15,14.1058,72.372,
1316,7/3/2017 1:30,14.1042,72.372,
1317,7/3/2017 1:45,14.1027,72.372,
1318,7/3/2017 2:00,14.0996,72.372,
1319,7/3/2017 2:15,14.0965,72.372,
1320,7/3/2017 2:30,14.0975,72.199,
1321,7/3/2017 2:45,14.098,72.372,
1322,7/3/2017 3:00,14.0965,72.372,
1323,7/3/2017 3:15,14.0949,72.372,
1324,7/3/2017 3:30,14.0933,72.372,
1325,7/3/2017 3:45,14.0933,72.372,
1326,7/3/2017 4:00,14.0933,72.372,
1327,7/3/2017 4:15,14.0923,72.545,
1328,7/3/2017 4:30,14.0923,72.545,
1329,7/3/2017 4:45,14.0923,72.545,
1330,7/3/2017 5:00,14.0923,72.545,
1331,7/3/2017 5:15,14.0923,72.545,
1332,7/3/2017 5:30,14.0939,72.545,
1333,7/3/2017 5:45,14.0959,72.718,
1334,7/3/2017 6:00,14.099,72.718,
1335,7/3/2017 6:15,14.099,72.718,
1336,7/3/2017 6:30,14.1022,72.718,
1337,7/3/2017 6:45,14.1042,72.891,
1338,7/3/2017 7:00,14.1078,73.062,
1339,7/3/2017 7:15,14.1099,73.234,
1340,7/3/2017 7:30,14.1119,73.407,
1341,7/3/2017 7:45,14.1109,73.58,
1342,7/3/2017 8:00,14.1145,73.753,
1343,7/3/2017 8:15,14.1135,73.926,
1344,7/3/2017 8:30,14.1155,74.098,
1345,7/3/2017 8:45,14.1145,74.271,
1346,7/3/2017 9:00,14.1151,74.446,
1347,7/3/2017 9:15,14.1139,74.619,
1348,7/3/2017 9:30,14.1151,74.964,
1349,7/3/2017 9:45,14.1165,76.006,
1350,7/3/2017 10:00,14.1186,75.659,
1351,7/3/2017 10:15,14.1191,75.312,
1352,7/3/2017 10:30,14.1207,75.312,
1353,7/3/2017 10:45,14.1171,75.659,
1354,7/3/2017 11:00,14.1155,76.181,
1355,7/3/2017 11:15,14.1119,76.528,
1356,7/3/2017 11:30,14.1145,76.876,
1357,7/3/2017 11:45,14.1113,76.876,
1358,7/3/2017 12:00,14.1109,77.225,
1359,7/3/2017 12:15,14.1077,77.225,
1360,7/3/2017 12:30,14.1083,76.876,
1361,7/3/2017 12:45,14.1062,76.703,
1362,7/3/2017 13:00,14.102,77.4,
1363,7/3/2017 13:15,14.101,77.574,
1364,7/3/2017 13:30,14.1014,77.749,
1365,7/3/2017 13:45,14.101,78.098,
1366,7/3/2017 14:00,14.0958,77.923,
1367,7/3/2017 14:15,14.0968,78.274,
1368,7/3/2017 14:30,14.0958,78.449,
1369,7/3/2017 14:45,14.0948,78.098,
1370,7/3/2017 15:00,14.0938,77.749,
1371,7/3/2017 15:15,14.0968,77.749,
1372,7/3/2017 15:30,14.0948,78.098,
1373,7/3/2017 15:45,14.0916,78.624,
1374,7/3/2017 16:00,14.0922,78.8,
1375,7/3/2017 16:15,14.0869,78.098,
1376,7/3/2017 16:30,14.0901,77.574,
1377,7/3/2017 16:45,14.0891,77.225,
1378,7/3/2017 17:00,14.0911,76.876,
1379,7/3/2017 17:15,14.0922,76.703,
1380,7/3/2017 17:30,14.0916,76.528,
1381,7/3/2017 17:45,14.0938,76.181,
1382,7/3/2017 18:00,14.0964,76.006,
1383,7/3/2017 18:15,14.0942,75.832,
1384,7/3/2017 18:30,14.0984,75.659,
1385,7/3/2017 18:45,14.101,75.484,
1386,7/3/2017 19:00,14.1016,75.139,
1387,7/3/2017 19:15,14.1042,74.964,
1388,7/3/2017 19:30,14.1067,74.791,
1389,7/3/2017 19:45,14.1062,74.619,
1390,7/3/2017 20:00,14.1103,74.446,
1391,7/3/2017 20:15,14.1114,74.271,
1392,7/3/2017 20:30,14.1161,74.271,
1393,7/3/2017 20:45,14.1165,73.926,
1394,7/3/2017 21:00,14.1165,73.926,
1395,7/3/2017 21:15,14.1223,73.753,
1396,7/3/2017 21:30,14.1223,73.753,
1397,7/3/2017 21:45,14.1223,73.753,
1398,7/3/2017 22:00,14.1249,73.58,
1399,7/3/2017 22:15,14.1264,73.58,
1400,7/3/2017 22:30,14.1264,73.58,
1401,7/3/2017 22:45,14.1233,73.58,
1402,7/3/2017 23:00,14.1233,73.58,
1403,7/3/2017 23:15,14.1213,73.407,
1404,7/3/2017 23:30,14.1228,73.407,
1405,7/3/2017 23:45,14.1191,73.234,
1406,7/4/2017 0:00,14.1177,73.234,
1407,7/4/2017 0:15,14.113,73.234,
1408,7/4/2017 0:30,14.1084,73.234,
1409,7/4/2017 0:45,14.1058,73.407,
1410,7/4/2017 1:00,14.1052,73.234,
1411,7/4/2017 1:15,14.1006,73.234,
1412,7/4/2017 1:30,14.0943,73.234,
1413,7/4/2017 1:45,14.0949,73.407,
1414,7/4/2017 2:00,14.0923,73.58,
1415,7/4/2017 2:15,14.0938,73.58,
1416,7/4/2017 2:30,14.0927,73.753,
1417,7/4/2017 2:45,14.0923,73.58,
1418,7/4/2017 3:00,14.0891,73.58,
1419,7/4/2017 3:15,14.0927,73.753,
1420,7/4/2017 3:30,14.0953,73.58,
1421,7/4/2017 3:45,14.0907,73.58,
1422,7/4/2017 4:00,14.0903,73.407,
1423,7/4/2017 4:15,14.0897,73.234,
1424,7/4/2017 4:30,14.0897,73.234,
1425,7/4/2017 4:45,14.0913,73.234,
1426,7/4/2017 5:00,14.0943,73.234,
1427,7/4/2017 5:15,14.0927,73.234,
1428,7/4/2017 5:30,14.0959,73.234,
1429,7/4/2017 5:45,14.0943,73.234,
1430,7/4/2017 6:00,14.0959,73.234,
1431,7/4/2017 6:15,14.0975,73.234,
1432,7/4/2017 6:30,14.1036,73.234,
1433,7/4/2017 6:45,14.1052,73.234,
1434,7/4/2017 7:00,14.1058,73.407,
1435,7/4/2017 7:15,14.1042,73.407,
1436,7/4/2017 7:30,14.1062,73.58,
1437,7/4/2017 7:45,14.1068,73.753,
1438,7/4/2017 8:00,14.1093,74.098,
1439,7/4/2017 8:15,14.1083,74.271,
1440,7/4/2017 8:30,14.1088,74.446,
1441,7/4/2017 8:45,14.1093,74.619,
1442,7/4/2017 9:00,14.1125,74.619,
1443,7/4/2017 9:15,14.1161,74.791,
1444,7/4/2017 9:30,14.1145,74.791,
1445,7/4/2017 9:45,14.1161,74.791,
1446,7/4/2017 10:00,14.1171,74.619,
1447,7/4/2017 10:15,14.1139,74.619,
1448,7/4/2017 10:30,14.1165,74.446,
1449,7/4/2017 10:45,14.1114,74.271,
1450,7/4/2017 11:00,14.1109,74.098,
1451,7/4/2017 11:15,14.1141,74.098,
1452,7/4/2017 11:30,14.1088,73.926,
1453,7/4/2017 11:45,14.1036,73.753,
1454,7/4/2017 12:00,14.1006,73.753,
1455,7/4/2017 12:15,14.1052,73.753,
1456,7/4/2017 12:30,14.1006,73.753,
1457,7/4/2017 12:45,14.0927,73.753,
1458,7/4/2017 13:00,14.0938,74.098,
1459,7/4/2017 13:15,14.0938,74.619,
1460,7/4/2017 13:30,14.0907,75.139,
1461,7/4/2017 13:45,14.0895,75.312,
1462,7/4/2017 14:00,14.0859,75.139,
1463,7/4/2017 14:15,14.0823,75.484,
1464,7/4/2017 14:30,14.075,75.659,
1465,7/4/2017 14:45,14.0756,75.832,
1466,7/4/2017 15:00,14.0766,75.659,
1467,7/4/2017 15:15,14.071,75.312,
1468,7/4/2017 15:30,14.0736,75.659,
1469,7/4/2017 15:45,14.0714,76.006,
1470,7/4/2017 16:00,14.071,75.832,
1471,7/4/2017 16:15,14.0714,75.484,
1472,7/4/2017 16:30,14.069,75.139,
1473,7/4/2017 16:45,14.074,74.791,
1474,7/4/2017 17:00,14.073,74.446,
1475,7/4/2017 17:15,14.0726,74.271,
1476,7/4/2017 17:30,14.071,74.271,
1477,7/4/2017 17:45,14.0756,74.271,
1478,7/4/2017 18:00,14.0798,74.098,
1479,7/4/2017 18:15,14.0778,73.926,
1480,7/4/2017 18:30,14.0788,73.753,
1481,7/4/2017 18:45,14.0804,73.753,
1482,7/4/2017 19:00,14.0819,73.753,
1483,7/4/2017 19:15,14.0897,73.753,
1484,7/4/2017 19:30,14.0881,73.753,
1485,7/4/2017 19:45,14.0881,73.753,
1486,7/4/2017 20:00,14.0891,73.58,
1487,7/4/2017 20:15,14.0923,73.58,
1488,7/4/2017 20:30,14.0953,73.58,
1489,7/4/2017 20:45,14.0877,73.58,
1490,7/4/2017 21:00,14.0933,73.407,
1491,7/4/2017 21:15,14.0933,73.407,
1492,7/4/2017 21:30,14.0933,73.407,
1493,7/4/2017 21:45,14.0959,73.234,
1494,7/4/2017 22:00,14.0907,73.062,
1495,7/4/2017 22:15,14.0969,73.062,
1496,7/4/2017 22:30,14.0953,73.062,
1497,7/4/2017 22:45,14.0985,73.062,
1498,7/4/2017 23:00,14.0965,72.891,
1499,7/4/2017 23:15,14.1022,72.718,
1500,7/4/2017 23:30,14.1016,72.545,
1501,7/4/2017 23:45,14.1016,72.545,
1502,7/5/2017 0:00,14.099,72.718,
1503,7/5/2017 0:15,14.0959,72.718,
1504,7/5/2017 0:30,14.0917,72.891,
1505,7/5/2017 0:45,14.0923,73.062,
1506,7/5/2017 1:00,14.0887,72.891,
1507,7/5/2017 1:15,14.0903,72.891,
1508,7/5/2017 1:30,14.0939,73.062,
1509,7/5/2017 1:45,14.0891,73.062,
1510,7/5/2017 2:00,14.0891,73.062,
1511,7/5/2017 2:15,14.084,72.891,
1512,7/5/2017 2:30,14.0877,72.545,
1513,7/5/2017 2:45,14.084,72.372,
1514,7/5/2017 3:00,14.0798,72.545,
1515,7/5/2017 3:15,14.0798,72.545,
1516,7/5/2017 3:30,14.0856,72.891,
1517,7/5/2017 3:45,14.0871,72.891,
1518,7/5/2017 4:00,14.0861,73.062,
1519,7/5/2017 4:15,14.0891,73.062,
1520,7/5/2017 4:30,14.0866,72.718,
1521,7/5/2017 4:45,14.0929,72.718,
1522,7/5/2017 5:00,14.0881,72.718,
1523,7/5/2017 5:15,14.0933,72.891,
1524,7/5/2017 5:30,14.0913,72.718,
1525,7/5/2017 5:45,14.0939,72.545,
1526,7/5/2017 6:00,14.1001,72.545,
1527,7/5/2017 6:15,14.1038,72.718,
1528,7/5/2017 6:30,14.1048,73.062,
1529,7/5/2017 6:45,14.1048,73.062,
1530,7/5/2017 7:00,14.1078,73.062,
1531,7/5/2017 7:15,14.1058,72.891,
1532,7/5/2017 7:30,14.1114,72.718,
1533,7/5/2017 7:45,14.1193,72.718,
1534,7/5/2017 8:00,14.1197,72.891,
1535,7/5/2017 8:04,,,
1536,7/5/2017 8:04,,,
